218.73 -69.2611 -69.5635 -69.7383 -69.7383 -70.0298 -70.1477 -70.1477 -70.2478 -70.3962 -70.4452 -70.4615
218.74 -69.2479 -69.5491 -69.7231 -69.7231 -70.0135 -70.1309 -70.1309 -70.2306 -70.3785 -70.4273 -70.4435
218.75 -69.2348 -69.5347 -69.708 -69.708 -69.9972 -70.1142 -70.1142 -70.2135 -70.3608 -70.4095 -70.4256
218.76 -69.2216 -69.5203 -69.6929 -69.6929 -69.981 -70.0975 -70.0975 -70.1964 -70.3432 -70.3916 -70.4077
218.77 -69.2085 -69.5059 -69.6779 -69.6779 -69.9648 -70.0808 -70.0808 -70.1793 -70.3255 -70.3738 -70.3898
218.78 -69.1953 -69.4915 -69.6628 -69.6628 -69.9485 -70.0641 -70.0641 -70.1622 -70.3079 -70.356 -70.372
218.79 -69.1822 -69.4772 -69.6477 -69.6477 -69.9324 -70.0475 -70.0475 -70.1452 -70.2903 -70.3382 -70.3541
218.8 -69.1691 -69.4629 -69.6327 -69.6327 -69.9162 -70.0308 -70.0308 -70.1282 -70.2727 -70.3205 -70.3363
218.81 -69.156 -69.4485 -69.6177 -69.6177 -69.9 -70.0142 -70.0142 -70.1112 -70.2552 -70.3028 -70.3186
218.82 -69.1429 -69.4342 -69.6027 -69.6027 -69.8839 -69.9977 -69.9977 -70.0943 -70.2377 -70.2851 -70.3008
218.83 -69.1298 -69.42 -69.5878 -69.5878 -69.8678 -69.9811 -69.9811 -70.0773 -70.2202 -70.2674 -70.2831
218.84 -69.1168 -69.4057 -69.5728 -69.5728 -69.8517 -69.9646 -69.9646 -70.0604 -70.2027 -70.2498 -70.2654
218.85 -69.1037 -69.3915 -69.5579 -69.5579 -69.8357 -69.9481 -69.9481 -70.0435 -70.1853 -70.2322 -70.2477
218.86 -69.0907 -69.3772 -69.543 -69.543 -69.8196 -69.9316 -69.9316 -70.0267 -70.1679 -70.2146 -70.2301
218.87 -69.0777 -69.363 -69.5281 -69.5281 -69.8036 -69.9151 -69.9151 -70.0098 -70.1505 -70.197 -70.2125
218.88 -69.0647 -69.3488 -69.5132 -69.5132 -69.7876 -69.8987 -69.8987 -69.993 -70.1332 -70.1795 -70.1949
218.89 -69.0517 -69.3346 -69.4983 -69.4983 -69.7717 -69.8823 -69.8823 -69.9762 -70.1158 -70.162 -70.1773
218.9 -69.0387 -69.3205 -69.4835 -69.4835 -69.7557 -69.8659 -69.8659 -69.9595 -70.0985 -70.1445 -70.1598
218.91 -69.0257 -69.3063 -69.4687 -69.4687 -69.7398 -69.8495 -69.8495 -69.9427 -70.0812 -70.1271 -70.1423
218.92 -69.0127 -69.2922 -69.4539 -69.4539 -69.7239 -69.8332 -69.8332 -69.926 -70.064 -70.1096 -70.1248
218.93 -68.9998 -69.2781 -69.4391 -69.4391 -69.708 -69.8168 -69.8168 -69.9093 -70.0468 -70.0922 -70.1073
218.94 -68.9869 -69.264 -69.4243 -69.4243 -69.6921 -69.8005 -69.8005 -69.8927 -70.0295 -70.0749 -70.0899
218.95 -68.9739 -69.2499 -69.4096 -69.4096 -69.6763 -69.7843 -69.7843 -69.876 -70.0124 -70.0575 -70.0725
218.96 -68.961 -69.2358 -69.3948 -69.3948 -69.6605 -69.768 -69.768 -69.8594 -69.9952 -70.0402 -70.0551
218.97 -68.9481 -69.2218 -69.3801 -69.3801 -69.6447 -69.7518 -69.7518 -69.8428 -69.9781 -70.0229 -70.0378
218.98 -68.9353 -69.2078 -69.3655 -69.3655 -69.6289 -69.7356 -69.7356 -69.8262 -69.961 -70.0056 -70.0205
218.99 -68.9224 -69.1937 -69.3508 -69.3508 -69.6131 -69.7194 -69.7194 -69.8097 -69.9439 -69.9884 -70.0032
219 -68.9095 -69.1797 -69.3361 -69.3361 -69.5974 -69.7032 -69.7032 -69.7932 -69.9269 -69.9712 -69.9859
219.01 -68.8967 -69.1658 -69.3215 -69.3215 -69.5817 -69.6871 -69.6871 -69.7767 -69.9099 -69.954 -69.9687
219.02 -68.8839 -69.1518 -69.3069 -69.3069 -69.566 -69.671 -69.671 -69.7602 -69.8929 -69.9368 -69.9514
219.03 -68.8711 -69.1379 -69.2923 -69.2923 -69.5504 -69.6549 -69.6549 -69.7438 -69.8759 -69.9197 -69.9343
219.04 -68.8583 -69.1239 -69.2777 -69.2777 -69.5347 -69.6388 -69.6388 -69.7273 -69.8589 -69.9026 -69.9171
219.05 -68.8455 -69.11 -69.2632 -69.2632 -69.5191 -69.6228 -69.6228 -69.7109 -69.842 -69.8855 -69.9
219.06 -68.8327 -69.0961 -69.2486 -69.2486 -69.5035 -69.6068 -69.6068 -69.6946 -69.8251 -69.8684 -69.8828
219.07 -68.8199 -69.0822 -69.2341 -69.2341 -69.4879 -69.5908 -69.5908 -69.6782 -69.8083 -69.8514 -69.8658
219.08 -68.8072 -69.0684 -69.2196 -69.2196 -69.4724 -69.5748 -69.5748 -69.6619 -69.7914 -69.8344 -69.8487
219.09 -68.7945 -69.0545 -69.2051 -69.2051 -69.4568 -69.5588 -69.5588 -69.6456 -69.7746 -69.8174 -69.8317
219.1 -68.7817 -69.0407 -69.1907 -69.1907 -69.4413 -69.5429 -69.5429 -69.6293 -69.7578 -69.8005 -69.8147
219.11 -68.769 -69.0269 -69.1762 -69.1762 -69.4258 -69.527 -69.527 -69.6131 -69.7411 -69.7835 -69.7977
219.12 -68.7564 -69.0131 -69.1618 -69.1618 -69.4104 -69.5111 -69.5111 -69.5968 -69.7243 -69.7666 -69.7808
219.13 -68.7437 -68.9993 -69.1474 -69.1474 -69.3949 -69.4953 -69.4953 -69.5806 -69.7076 -69.7498 -69.7638
219.14 -68.731 -68.9856 -69.133 -69.133 -69.3795 -69.4795 -69.4795 -69.5644 -69.6909 -69.7329 -69.7469
219.15 -68.7184 -68.9718 -69.1186 -69.1186 -69.3641 -69.4636 -69.4636 -69.5483 -69.6743 -69.7161 -69.7301
219.16 -68.7057 -68.9581 -69.1043 -69.1043 -69.3488 -69.4479 -69.4479 -69.5322 -69.6577 -69.6993 -69.7132
219.17 -68.6931 -68.9444 -69.09 -69.09 -69.3334 -69.4321 -69.4321 -69.5161 -69.641 -69.6825 -69.6964
219.18 -68.6805 -68.9307 -69.0757 -69.0757 -69.3181 -69.4164 -69.4164 -69.5 -69.6245 -69.6658 -69.6796
219.19 -68.6679 -68.9171 -69.0614 -69.0614 -69.3028 -69.4006 -69.4006 -69.4839 -69.6079 -69.6491 -69.6628
219.2 -68.6553 -68.9034 -69.0471 -69.0471 -69.2875 -69.3849 -69.3849 -69.4679 -69.5914 -69.6324 -69.6461
219.21 -68.6428 -68.8898 -69.0329 -69.0329 -69.2722 -69.3693 -69.3693 -69.4519 -69.5749 -69.6157 -69.6294
219.22 -68.6302 -68.8761 -69.0186 -69.0186 -69.257 -69.3536 -69.3536 -69.4359 -69.5584 -69.5991 -69.6127
219.23 -68.6177 -68.8625 -69.0044 -69.0044 -69.2417 -69.338 -69.338 -69.4199 -69.5419 -69.5824 -69.596
219.24 -68.6051 -68.849 -68.9902 -68.9902 -69.2265 -69.3224 -69.3224 -69.404 -69.5255 -69.5659 -69.5793
219.25 -68.5926 -68.8354 -68.976 -68.976 -69.2114 -69.3068 -69.3068 -69.3881 -69.5091 -69.5493 -69.5627
219.26 -68.5801 -68.8218 -68.9619 -68.9619 -69.1962 -69.2913 -69.2913 -69.3722 -69.4927 -69.5327 -69.5461
219.27 -68.5676 -68.8083 -68.9478 -68.9478 -69.1811 -69.2757 -69.2757 -69.3563 -69.4763 -69.5162 -69.5296
219.28 -68.5552 -68.7948 -68.9336 -68.9336 -69.166 -69.2602 -69.2602 -69.3404 -69.46 -69.4997 -69.513
219.29 -68.5427 -68.7813 -68.9195 -68.9195 -69.1509 -69.2447 -69.2447 -69.3246 -69.4437 -69.4833 -69.4965
219.3 -68.5303 -68.7678 -68.9055 -68.9055 -69.1358 -69.2293 -69.2293 -69.3088 -69.4274 -69.4668 -69.48
219.31 -68.5179 -68.7544 -68.8914 -68.8914 -69.1208 -69.2138 -69.2138 -69.2931 -69.4111 -69.4504 -69.4636
219.32 -68.5054 -68.7409 -68.8774 -68.8774 -69.1058 -69.1984 -69.1984 -69.2773 -69.3949 -69.434 -69.4471
219.33 -68.493 -68.7275 -68.8634 -68.8634 -69.0908 -69.183 -69.183 -69.2616 -69.3787 -69.4177 -69.4307
219.34 -68.4807 -68.7141 -68.8494 -68.8494 -69.0758 -69.1677 -69.1677 -69.2459 -69.3625 -69.4013 -69.4143
219.35 -68.4683 -68.7007 -68.8354 -68.8354 -69.0608 -69.1523 -69.1523 -69.2302 -69.3464 -69.385 -69.398
219.36 -68.4559 -68.6873 -68.8214 -68.8214 -69.0459 -69.137 -69.137 -69.2146 -69.3303 -69.3688 -69.3817
219.37 -68.4436 -68.674 -68.8075 -68.8075 -69.031 -69.1217 -69.1217 -69.199 -69.3142 -69.3525 -69.3654
219.38 -68.4313 -68.6606 -68.7936 -68.7936 -69.0161 -69.1065 -69.1065 -69.1834 -69.2981 -69.3363 -69.3491
219.39 -68.4189 -68.6473 -68.7797 -68.7797 -69.0012 -69.0912 -69.0912 -69.1678 -69.282 -69.3201 -69.3328
219.4 -68.4066 -68.634 -68.7658 -68.7658 -68.9864 -69.076 -69.076 -69.1523 -69.266 -69.3039 -69.3166
219.41 -68.3944 -68.6207 -68.7519 -68.7519 -68.9716 -69.0608 -69.0608 -69.1367 -69.25 -69.2878 -69.3004
219.42 -68.3821 -68.6074 -68.7381 -68.7381 -68.9568 -69.0456 -69.0456 -69.1212 -69.2341 -69.2717 -69.2843
219.43 -68.3698 -68.5942 -68.7242 -68.7242 -68.942 -69.0305 -69.0305 -69.1058 -69.2181 -69.2556 -69.2681
219.44 -68.3576 -68.5809 -68.7104 -68.7104 -68.9273 -69.0153 -69.0153 -69.0903 -69.2022 -69.2395 -69.252
219.45 -68.3454 -68.5677 -68.6967 -68.6967 -68.9126 -69.0002 -69.0002 -69.0749 -69.1863 -69.2235 -69.2359
219.46 -68.3332 -68.5545 -68.6829 -68.6829 -68.8979 -68.9852 -68.9852 -69.0595 -69.1705 -69.2075 -69.2199
219.47 -68.321 -68.5414 -68.6692 -68.6692 -68.8832 -68.9701 -68.9701 -69.0441 -69.1546 -69.1915 -69.2038
219.48 -68.3088 -68.5282 -68.6554 -68.6554 -68.8685 -68.9551 -68.9551 -69.0288 -69.1388 -69.1755 -69.1878
219.49 -68.2966 -68.515 -68.6417 -68.6417 -68.8539 -68.9401 -68.9401 -69.0135 -69.123 -69.1596 -69.1719
219.5 -68.2844 -68.5019 -68.628 -68.628 -68.8393 -68.9251 -68.9251 -68.9982 -69.1073 -69.1437 -69.1559
219.51 -68.2723 -68.4888 -68.6144 -68.6144 -68.8247 -68.9101 -68.9101 -68.9829 -69.0916 -69.1278 -69.14
219.52 -68.2602 -68.4757 -68.6007 -68.6007 -68.8101 -68.8952 -68.8952 -68.9677 -69.0759 -69.112 -69.1241
219.53 -68.2481 -68.4626 -68.5871 -68.5871 -68.7956 -68.8803 -68.8803 -68.9524 -69.0602 -69.0961 -69.1082
219.54 -68.236 -68.4496 -68.5735 -68.5735 -68.7811 -68.8654 -68.8654 -68.9372 -69.0445 -69.0804 -69.0924
219.55 -68.2239 -68.4366 -68.5599 -68.5599 -68.7666 -68.8505 -68.8505 -68.9221 -69.0289 -69.0646 -69.0766
219.56 -68.2118 -68.4235 -68.5463 -68.5463 -68.7521 -68.8357 -68.8357 -68.9069 -69.0133 -69.0489 -69.0608
219.57 -68.1998 -68.4105 -68.5328 -68.5328 -68.7376 -68.8209 -68.8209 -68.8918 -68.9978 -69.0331 -69.045
219.58 -68.1877 -68.3976 -68.5193 -68.5193 -68.7232 -68.8061 -68.8061 -68.8767 -68.9822 -69.0175 -69.0293
219.59 -68.1757 -68.3846 -68.5058 -68.5058 -68.7088 -68.7913 -68.7913 -68.8617 -68.9667 -69.0018 -69.0136
219.6 -68.1637 -68.3716 -68.4923 -68.4923 -68.6944 -68.7766 -68.7766 -68.8466 -68.9512 -68.9862 -68.9979
219.61 -68.1517 -68.3587 -68.4788 -68.4788 -68.6801 -68.7619 -68.7619 -68.8316 -68.9358 -68.9706 -68.9823
219.62 -68.1397 -68.3458 -68.4654 -68.4654 -68.6657 -68.7472 -68.7472 -68.8166 -68.9203 -68.955 -68.9667
219.63 -68.1278 -68.3329 -68.4519 -68.4519 -68.6514 -68.7325 -68.7325 -68.8016 -68.9049 -68.9394 -68.9511
219.64 -68.1158 -68.32 -68.4385 -68.4385 -68.6371 -68.7179 -68.7179 -68.7867 -68.8895 -68.9239 -68.9355
219.65 -68.1039 -68.3072 -68.4251 -68.4251 -68.6229 -68.7033 -68.7033 -68.7718 -68.8742 -68.9084 -68.92
219.66 -68.092 -68.2943 -68.4118 -68.4118 -68.6086 -68.6887 -68.6887 -68.7569 -68.8589 -68.893 -68.9045
219.67 -68.0801 -68.2815 -68.3984 -68.3984 -68.5944 -68.6741 -68.6741 -68.742 -68.8436 -68.8775 -68.889
219.68 -68.0682 -68.2687 -68.3851 -68.3851 -68.5802 -68.6595 -68.6595 -68.7272 -68.8283 -68.8621 -68.8735
219.69 -68.0563 -68.2559 -68.3718 -68.3718 -68.566 -68.645 -68.645 -68.7124 -68.813 -68.8467 -68.8581
219.7 -68.0444 -68.2432 -68.3585 -68.3585 -68.5519 -68.6305 -68.6305 -68.6976 -68.7978 -68.8314 -68.8427
219.71 -68.0326 -68.2304 -68.3452 -68.3452 -68.5378 -68.616 -68.616 -68.6828 -68.7826 -68.816 -68.8273
219.72 -68.0208 -68.2177 -68.332 -68.332 -68.5236 -68.6016 -68.6016 -68.668 -68.7675 -68.8007 -68.812
219.73 -68.009 -68.205 -68.3188 -68.3188 -68.5096 -68.5872 -68.5872 -68.6533 -68.7523 -68.7854 -68.7966
219.74 -67.9972 -68.1923 -68.3056 -68.3056 -68.4955 -68.5728 -68.5728 -68.6386 -68.7372 -68.7702 -68.7813
219.75 -67.9854 -68.1796 -68.2924 -68.2924 -68.4815 -68.5584 -68.5584 -68.624 -68.7221 -68.755 -68.7661
219.76 -67.9736 -68.167 -68.2792 -68.2792 -68.4674 -68.544 -68.544 -68.6093 -68.707 -68.7398 -68.7508
219.77 -67.9619 -68.1543 -68.266 -68.266 -68.4534 -68.5297 -68.5297 -68.5947 -68.692 -68.7246 -68.7356
219.78 -67.9501 -68.1417 -68.2529 -68.2529 -68.4395 -68.5154 -68.5154 -68.5801 -68.677 -68.7094 -68.7204
219.79 -67.9384 -68.1291 -68.2398 -68.2398 -68.4255 -68.5011 -68.5011 -68.5655 -68.662 -68.6943 -68.7053
219.8 -67.9267 -68.1165 -68.2267 -68.2267 -68.4116 -68.4868 -68.4868 -68.551 -68.647 -68.6792 -68.6901
219.81 -67.915 -68.104 -68.2136 -68.2136 -68.3977 -68.4726 -68.4726 -68.5365 -68.6321 -68.6642 -68.675
219.82 -67.9033 -68.0914 -68.2006 -68.2006 -68.3838 -68.4583 -68.4583 -68.522 -68.6172 -68.6491 -68.6599
219.83 -67.8917 -68.0789 -68.1876 -68.1876 -68.3699 -68.4442 -68.4442 -68.5075 -68.6023 -68.6341 -68.6449
219.84 -67.88 -68.0664 -68.1746 -68.1746 -68.3561 -68.43 -68.43 -68.493 -68.5874 -68.6191 -68.6298
219.85 -67.8684 -68.0539 -68.1616 -68.1616 -68.3423 -68.4158 -68.4158 -68.4786 -68.5726 -68.6041 -68.6148
219.86 -67.8568 -68.0414 -68.1486 -68.1486 -68.3285 -68.4017 -68.4017 -68.4642 -68.5578 -68.5892 -68.5998
219.87 -67.8452 -68.0289 -68.1356 -68.1356 -68.3147 -68.3876 -68.3876 -68.4498 -68.543 -68.5743 -68.5848
219.88 -67.8336 -68.0165 -68.1227 -68.1227 -68.3009 -68.3735 -68.3735 -68.4354 -68.5282 -68.5594 -68.5699
219.89 -67.822 -68.0041 -68.1098 -68.1098 -68.2872 -68.3594 -68.3594 -68.4211 -68.5135 -68.5445 -68.555
219.9 -67.8105 -67.9917 -68.0969 -68.0969 -68.2735 -68.3454 -68.3454 -68.4068 -68.4987 -68.5296 -68.5401
219.91 -67.7989 -67.9793 -68.084 -68.084 -68.2598 -68.3314 -68.3314 -68.3925 -68.484 -68.5148 -68.5252
219.92 -67.7874 -67.9669 -68.0712 -68.0712 -68.2461 -68.3174 -68.3174 -68.3782 -68.4694 -68.5 -68.5104
219.93 -67.7759 -67.9546 -68.0583 -68.0583 -68.2325 -68.3034 -68.3034 -68.364 -68.4547 -68.4852 -68.4956
219.94 -67.7644 -67.9422 -68.0455 -68.0455 -68.2189 -68.2895 -68.2895 -68.3497 -68.4401 -68.4705 -68.4808
219.95 -67.7529 -67.9299 -68.0327 -68.0327 -68.2053 -68.2755 -68.2755 -68.3355 -68.4255 -68.4557 -68.466
219.96 -67.7415 -67.9176 -68.0199 -68.0199 -68.1917 -68.2616 -68.2616 -68.3214 -68.4109 -68.441 -68.4512
219.97 -67.73 -67.9053 -68.0072 -68.0072 -68.1781 -68.2478 -68.2478 -68.3072 -68.3964 -68.4263 -68.4365
219.98 -67.7186 -67.8931 -67.9944 -67.9944 -68.1646 -68.2339 -68.2339 -68.2931 -68.3818 -68.4117 -68.4218
219.99 -67.7072 -67.8808 -67.9817 -67.9817 -68.1511 -68.2201 -68.2201 -68.279 -68.3673 -68.3971 -68.4072
220 -67.6958 -67.8686 -67.969 -67.969 -68.1376 -68.2062 -68.2062 -68.2649 -68.3528 -68.3824 -68.3925
220.01 -67.6844 -67.8564 -67.9563 -67.9563 -68.1241 -68.1925 -68.1925 -68.2508 -68.3384 -68.3679 -68.3779
220.02 -67.673 -67.8442 -67.9437 -67.9437 -68.1106 -68.1787 -68.1787 -68.2368 -68.324 -68.3533 -68.3633
220.03 -67.6617 -67.832 -67.931 -67.931 -68.0972 -68.1649 -68.1649 -68.2228 -68.3096 -68.3388 -68.3487
220.04 -67.6503 -67.8199 -67.9184 -67.9184 -68.0838 -68.1512 -68.1512 -68.2088 -68.2952 -68.3243 -68.3342
220.05 -67.639 -67.8078 -67.9058 -67.9058 -68.0704 -68.1375 -68.1375 -68.1948 -68.2808 -68.3098 -68.3197
220.06 -67.6277 -67.7956 -67.8932 -67.8932 -68.0571 -68.1239 -68.1239 -68.1809 -68.2665 -68.2953 -68.3052
220.07 -67.6164 -67.7835 -67.8806 -67.8806 -68.0437 -68.1102 -68.1102 -68.167 -68.2522 -68.2809 -68.2907
220.08 -67.6051 -67.7715 -67.8681 -67.8681 -68.0304 -68.0966 -68.0966 -68.1531 -68.2379 -68.2665 -68.2763
220.09 -67.5939 -67.7594 -67.8556 -67.8556 -68.0171 -68.083 -68.083 -68.1392 -68.2237 -68.2521 -68.2619
220.1 -67.5826 -67.7474 -67.8431 -67.8431 -68.0039 -68.0694 -68.0694 -68.1254 -68.2095 -68.2378 -68.2475
220.11 -67.5714 -67.7353 -67.8306 -67.8306 -67.9906 -68.0558 -68.0558 -68.1116 -68.1953 -68.2235 -68.2331
220.12 -67.5602 -67.7233 -67.8181 -67.8181 -67.9774 -68.0423 -68.0423 -68.0978 -68.1811 -68.2092 -68.2188
220.13 -67.549 -67.7113 -67.8057 -67.8057 -67.9642 -68.0288 -68.0288 -68.084 -68.1669 -68.1949 -68.2045
220.14 -67.5378 -67.6994 -67.7933 -67.7933 -67.951 -68.0153 -68.0153 -68.0703 -68.1528 -68.1807 -68.1902
220.15 -67.5266 -67.6874 -67.7809 -67.7809 -67.9379 -68.0019 -68.0019 -68.0566 -68.1387 -68.1664 -68.1759
220.16 -67.5154 -67.6755 -67.7685 -67.7685 -67.9247 -67.9884 -67.9884 -68.0429 -68.1247 -68.1523 -68.1617
220.17 -67.5043 -67.6636 -67.7561 -67.7561 -67.9116 -67.975 -67.975 -68.0292 -68.1106 -68.1381 -68.1475
220.18 -67.4932 -67.6517 -67.7438 -67.7438 -67.8985 -67.9616 -67.9616 -68.0155 -68.0966 -68.1239 -68.1333
220.19 -67.4821 -67.6398 -67.7314 -67.7314 -67.8854 -67.9482 -67.9482 -68.0019 -68.0826 -68.1098 -68.1191
220.2 -67.471 -67.6279 -67.7191 -67.7191 -67.8724 -67.9349 -67.9349 -67.9883 -68.0686 -68.0957 -68.105
220.21 -67.4599 -67.6161 -67.7069 -67.7069 -67.8594 -67.9216 -67.9216 -67.9748 -68.0547 -68.0817 -68.0909
220.22 -67.4488 -67.6043 -67.6946 -67.6946 -67.8464 -67.9083 -67.9083 -67.9612 -68.0408 -68.0676 -68.0768
220.23 -67.4378 -67.5925 -67.6823 -67.6823 -67.8334 -67.895 -67.895 -67.9477 -68.0269 -68.0536 -68.0628
220.24 -67.4268 -67.5807 -67.6701 -67.6701 -67.8204 -67.8818 -67.8818 -67.9342 -68.013 -68.0397 -68.0488
220.25 -67.4157 -67.5689 -67.6579 -67.6579 -67.8075 -67.8685 -67.8685 -67.9207 -67.9992 -68.0257 -68.0348
220.26 -67.4047 -67.5572 -67.6457 -67.6457 -67.7946 -67.8553 -67.8553 -67.9072 -67.9853 -68.0118 -68.0208
220.27 -67.3937 -67.5454 -67.6336 -67.6336 -67.7817 -67.8421 -67.8421 -67.8938 -67.9716 -67.9978 -68.0069
220.28 -67.3828 -67.5337 -67.6214 -67.6214 -67.7688 -67.829 -67.829 -67.8804 -67.9578 -67.984 -67.9929
220.29 -67.3718 -67.522 -67.6093 -67.6093 -67.756 -67.8159 -67.8159 -67.867 -67.944 -67.9701 -67.979
220.3 -67.3609 -67.5103 -67.5972 -67.5972 -67.7432 -67.8027 -67.8027 -67.8537 -67.9303 -67.9563 -67.9652
220.31 -67.3499 -67.4987 -67.5851 -67.5851 -67.7304 -67.7897 -67.7897 -67.8403 -67.9166 -67.9425 -67.9513
220.32 -67.339 -67.487 -67.573 -67.573 -67.7176 -67.7766 -67.7766 -67.827 -67.903 -67.9287 -67.9375
220.33 -67.3281 -67.4754 -67.561 -67.561 -67.7048 -67.7635 -67.7635 -67.8138 -67.8893 -67.9149 -67.9237
220.34 -67.3173 -67.4638 -67.5489 -67.5489 -67.6921 -67.7505 -67.7505 -67.8005 -67.8757 -67.9012 -67.91
220.35 -67.3064 -67.4522 -67.5369 -67.5369 -67.6794 -67.7375 -67.7375 -67.7873 -67.8621 -67.8875 -67.8962
220.36 -67.2955 -67.4406 -67.5249 -67.5249 -67.6667 -67.7245 -67.7245 -67.774 -67.8486 -67.8738 -67.8825
220.37 -67.2847 -67.429 -67.5129 -67.5129 -67.654 -67.7116 -67.7116 -67.7609 -67.835 -67.8602 -67.8688
220.38 -67.2739 -67.4175 -67.501 -67.501 -67.6414 -67.6987 -67.6987 -67.7477 -67.8215 -67.8465 -67.8551
220.39 -67.2631 -67.406 -67.489 -67.489 -67.6287 -67.6858 -67.6858 -67.7345 -67.808 -67.8329 -67.8415
220.4 -67.2523 -67.3945 -67.4771 -67.4771 -67.6161 -67.6729 -67.6729 -67.7214 -67.7946 -67.8194 -67.8279
220.41 -67.2415 -67.383 -67.4652 -67.4652 -67.6035 -67.66 -67.66 -67.7083 -67.7811 -67.8058 -67.8143
220.42 -67.2307 -67.3715 -67.4533 -67.4533 -67.591 -67.6472 -67.6472 -67.6953 -67.7677 -67.7923 -67.8007
220.43 -67.22 -67.3601 -67.4415 -67.4415 -67.5784 -67.6344 -67.6344 -67.6822 -67.7543 -67.7788 -67.7872
220.44 -67.2093 -67.3486 -67.4296 -67.4296 -67.5659 -67.6216 -67.6216 -67.6692 -67.7409 -67.7653 -67.7737
220.45 -67.1986 -67.3372 -67.4178 -67.4178 -67.5534 -67.6088 -67.6088 -67.6562 -67.7276 -67.7519 -67.7602
220.46 -67.1879 -67.3258 -67.406 -67.406 -67.5409 -67.596 -67.596 -67.6432 -67.7143 -67.7384 -67.7467
220.47 -67.1772 -67.3144 -67.3942 -67.3942 -67.5285 -67.5833 -67.5833 -67.6302 -67.701 -67.725 -67.7333
220.48 -67.1665 -67.3031 -67.3825 -67.3825 -67.516 -67.5706 -67.5706 -67.6173 -67.6877 -67.7116 -67.7199
220.49 -67.1558 -67.2917 -67.3707 -67.3707 -67.5036 -67.5579 -67.5579 -67.6044 -67.6745 -67.6983 -67.7065
220.5 -67.1452 -67.2804 -67.359 -67.359 -67.4912 -67.5453 -67.5453 -67.5915 -67.6612 -67.685 -67.6931
220.51 -67.1346 -67.2691 -67.3473 -67.3473 -67.4789 -67.5326 -67.5326 -67.5786 -67.648 -67.6716 -67.6798
220.52 -67.124 -67.2578 -67.3356 -67.3356 -67.4665 -67.52 -67.52 -67.5658 -67.6349 -67.6584 -67.6665
220.53 -67.1134 -67.2465 -67.3239 -67.3239 -67.4542 -67.5074 -67.5074 -67.553 -67.6217 -67.6451 -67.6532
220.54 -67.1028 -67.2352 -67.3122 -67.3122 -67.4419 -67.4948 -67.4948 -67.5402 -67.6086 -67.6319 -67.6399
220.55 -67.0922 -67.224 -67.3006 -67.3006 -67.4296 -67.4823 -67.4823 -67.5274 -67.5955 -67.6187 -67.6267
220.56 -67.0817 -67.2128 -67.289 -67.289 -67.4173 -67.4697 -67.4697 -67.5146 -67.5824 -67.6055 -67.6135
220.57 -67.0712 -67.2015 -67.2774 -67.2774 -67.405 -67.4572 -67.4572 -67.5019 -67.5693 -67.5923 -67.6003
220.58 -67.0606 -67.1904 -67.2658 -67.2658 -67.3928 -67.4447 -67.4447 -67.4892 -67.5563 -67.5792 -67.5871
220.59 -67.0501 -67.1792 -67.2542 -67.2542 -67.3806 -67.4323 -67.4323 -67.4765 -67.5433 -67.5661 -67.5739
220.6 -67.0396 -67.168 -67.2427 -67.2427 -67.3684 -67.4198 -67.4198 -67.4638 -67.5303 -67.553 -67.5608
220.61 -67.0292 -67.1569 -67.2312 -67.2312 -67.3562 -67.4074 -67.4074 -67.4512 -67.5173 -67.5399 -67.5477
220.62 -67.0187 -67.1458 -67.2197 -67.2197 -67.3441 -67.395 -67.395 -67.4385 -67.5044 -67.5268 -67.5346
220.63 -67.0083 -67.1346 -67.2082 -67.2082 -67.3319 -67.3826 -67.3826 -67.4259 -67.4915 -67.5138 -67.5215
220.64 -66.9978 -67.1236 -67.1967 -67.1967 -67.3198 -67.3702 -67.3702 -67.4133 -67.4785 -67.5008 -67.5085
220.65 -66.9874 -67.1125 -67.1852 -67.1852 -67.3077 -67.3578 -67.3578 -67.4008 -67.4657 -67.4878 -67.4955
220.66 -66.977 -67.1014 -67.1738 -67.1738 -67.2957 -67.3455 -67.3455 -67.3882 -67.4528 -67.4748 -67.4825
220.67 -66.9667 -67.0904 -67.1624 -67.1624 -67.2836 -67.3332 -67.3332 -67.3757 -67.4399 -67.4619 -67.4695
220.68 -66.9563 -67.0794 -67.151 -67.151 -67.2716 -67.3209 -67.3209 -67.3632 -67.4271 -67.4489 -67.4565
220.69 -66.9459 -67.0684 -67.1396 -67.1396 -67.2595 -67.3086 -67.3086 -67.3507 -67.4143 -67.436 -67.4436
220.7 -66.9356 -67.0574 -67.1282 -67.1282 -67.2475 -67.2964 -67.2964 -67.3382 -67.4015 -67.4231 -67.4307
220.71 -66.9253 -67.0464 -67.1169 -67.1169 -67.2356 -67.2841 -67.2841 -67.3258 -67.3887 -67.4103 -67.4178
220.72 -66.915 -67.0354 -67.1055 -67.1055 -67.2236 -67.2719 -67.2719 -67.3133 -67.376 -67.3974 -67.4049
220.73 -66.9047 -67.0245 -67.0942 -67.0942 -67.2117 -67.2597 -67.2597 -67.3009 -67.3633 -67.3846 -67.392
220.74 -66.8944 -67.0136 -67.0829 -67.0829 -67.1997 -67.2475 -67.2475 -67.2885 -67.3506 -67.3718 -67.3792
220.75 -66.8841 -67.0027 -67.0716 -67.0716 -67.1878 -67.2354 -67.2354 -67.2762 -67.3379 -67.359 -67.3664
